relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_mag_raw_g,sensor_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_mag_raw_counts_interp,thingy_mag_z_interp,lord_mag_g,thingy_mag_raw_counts,thingy_ch1_cal_g,thingy_ch2_cal_g,thingy_ch3_cal_g,thingy_mag_axis_calibrated_g,calibration_residual_g
9.0625,2026-05-04T22:12:17.570312Z,2026-05-04T22:13:18.994375Z,0.8363784551620483,0.5080186128616333,0.3589473366737366,1.042331531605123,-0.1111726601606344,3896.703125000001,665.5312499999977,1607.3750000000125,4319.484081526339,0.6981922439352585,1.042331531605123,4267.420940068647,0.8599207495307201,0.453198491548281,0.4815765142246612,1.0847896142883595,0.042458082683236587
9.0703125,2026-05-04T22:12:17.578125Z,2026-05-04T22:13:19.002187500Z,0.8408463597297668,0.4965199828147888,0.2586904764175415,1.0101858525015748,-0.3660485327547881,3873.851562500001,718.2656249999989,1315.187500000006,4188.976563927015,0.3927777776492205,1.0101858525015748,4153.594780006423,0.8547386522713678,0.4635532016911828,0.4064423565615246,1.0538762373695054,0.04369038486793064
9.078125,2026-05-04T22:12:17.585937Z,2026-05-04T22:13:19.010000Z,0.8502038717269897,0.4777435958385468,0.1636156141757965,0.9888658331980288,-0.5350901792607327,3851.0,771.0,1023.0,4058.469046327691,0.0873633113631803,0.9888658331980287,4058.469046327691,0.8495565550120153,0.4739079118340845,0.33130819889838803,1.0276673448738747,0.038801511675846
9.0859375,2026-05-04T22:12:17.593750Z,2026-05-04T22:13:19.017812500Z,0.8645604252815247,0.451115220785141,0.0733383074402809,0.9779305592552072,-0.6217935112779148,3825.414062499999,655.3749999999975,682.1796874999927,4006.74515222702,-0.0336812522112464,0.9779305592552072,3940.6443973334276,0.8621449633123188,0.4513282346692446,0.23794281696384323,1.00180232447282,0.023871765217612806
9.09375,2026-05-04T22:12:17.601562Z,2026-05-04T22:13:19.025625Z,0.8824162483215332,0.4187608361244202,-0.0151245240122079,0.9768560919603608,-0.630312721230384,3799.828124999999,539.7499999999951,341.35937499998545,3955.0212581263495,-0.1547258157856732,0.9768560919603609,3853.122119131625,0.8747333716126228,0.4287485575044048,0.14457743502929848,0.9848281229202108,0.007972030959849885
9.1015625,2026-05-04T22:12:17.609375Z,2026-05-04T22:13:19.033437500Z,0.9011000394821168,0.3822632133960724,-0.107846736907959,0.9847524379925436,-0.5677043663477591,3774.242187499998,424.1249999999926,0.5390624999781721,3903.2973640256782,-0.2757703793601,0.9847524379925435,3797.9976824793016,0.8873217799129263,0.40616888033956483,0.051212053094753685,0.9772081532848154,-0.007544284707728166
9.109375,2026-05-04T22:12:17.617187Z,2026-05-04T22:13:19.041250Z,0.9208305478096008,0.3416689336299896,-0.2041824907064438,1.0031734882353456,-0.4216479946776801,3748.6562499999977,308.49999999999017,-340.2812500000291,3851.573469925008,-0.3968149429345268,1.0031734882353456,3776.6899872461895,0.89991018821323,0.38358920317472495,-0.04215332883979106,0.9791608278390568,-0.0240126603962888
9.1171875,2026-05-04T22:12:17.625000Z,2026-05-04T22:13:19.049062500Z,0.9405766129493712,0.2990263104438782,-0.3012256026268005,1.0319098617819626,-0.1938037404221476,3723.0703124999977,192.87499999998772,-681.1015625000364,3799.8495758243375,-0.5178595065089526,1.0319098617819626,3789.769472657119,0.9124985965135337,0.3610095260098852,-0.13551871077433578,0.9906295409884508,-0.04128032079351185
9.125,2026-05-04T22:12:17.632812Z,2026-05-04T22:13:19.056875Z,0.9602758884429932,0.2573768198490143,-0.3944552540779114,1.0695641901214912,0.1047489752187172,3696.6249999999977,39.60937499998594,-968.4687500000248,3868.639911441001,-0.3568759553352719,1.0695641901214912,3821.58828406979,0.9277988510396141,0.3299332426480282,-0.2165266698420552,1.0082412664375333,-0.061322923683957864
9.1328125,2026-05-04T22:12:17.640625Z,2026-05-04T22:13:19.064687500Z,0.9779754877090454,0.2206774950027466,-0.4802732467651367,1.1116640692757676,0.438549465200285,3670.062499999998,-118.7890625000104,-1248.5468750000184,3953.8640056554655,-0.1574340248777989,1.1116640692757676,3878.4454223758494,0.9434689027783002,0.29769833116839756,-0.29584952579157303,1.0326106762963654,-0.07905339297940217
9.140625,2026-05-04T22:12:17.648437Z,2026-05-04T22:13:19.072500Z,0.9946284294128418,0.1904179900884628,-0.5525596737861633,1.1536320542704497,0.7713041960019527,3643.499999999999,-277.1875000000067,-1528.6250000000118,4039.0880998699304,0.042007905579675,1.1536320542704497,3960.886207754684,0.9591389545169864,0.2654634196887668,-0.3751723817410907,1.063566019241906,-0.0900660350285436
9.1484375,2026-05-04T22:12:17.656250Z,2026-05-04T22:13:19.080312500Z,1.007344722747803,0.1670328378677368,-0.6112990975379944,1.1900966120549894,1.0604234880273826,3616.937499999999,-435.585937500003,-1808.7031250000057,4124.312194084395,0.241449836037148,1.1900966120549894,4067.355281044279,0.9748090062556724,0.23322850820913593,-0.4544952376906085,1.1005517056467966,-0.08954490640819279
9.15625,2026-05-04T22:12:17.664062Z,2026-05-04T22:13:19.088125Z,1.018311381340027,0.1518565267324448,-0.6585982441902161,1.222198887795399,1.3149552250996908,3590.375,-593.9843749999994,-2088.781249999999,4209.53628829886,0.4408917664946231,1.2221988877953993,4196.023973801949,0.9904790579943585,0.20099359672950529,-0.5338180936401262,1.1429824790211063,-0.07921640877429303
9.1640625,2026-05-04T22:12:17.671875Z,2026-05-04T22:13:19.095937500Z,1.024263262748718,0.1434769779443741,-0.6999772191047668,1.248867079349257,1.5264013286616216,3580.4375,-650.8515625000002,-2274.750000000001,4298.138539243482,0.6482392793564695,1.2488670793492567,4291.576401546982,0.9976138658537834,0.19076796733030438,-0.5841853135522387,1.1717074392838829,-0.07715964006537379
9.171875,2026-05-04T22:12:17.679687Z,2026-05-04T22:13:19.103750Z,1.02595043182373,0.14183209836483,-0.7401261329650879,1.2729797034453156,1.7175849116004402,3575.75,-675.6562500000007,-2431.0000000000045,4387.807576523943,0.8580832919249585,1.2729797034453156,4376.329561477755,1.0020533335408097,0.18749263753544992,-0.6254086483999071,1.1959934572913213,-0.0769862461539943
9.1796875,2026-05-04T22:12:17.687500Z,2026-05-04T22:13:19.111562500Z,1.025325536727905,0.1460063606500626,-0.7770919799804688,1.2947904305201705,1.8905172698564188,3571.0624999999995,-700.4609375000013,-2587.2500000000077,4477.476613804404,1.0679273044934494,1.2947904305201703,4465.086277595279,1.0064928012278362,0.18421730774059558,-0.6666319832475753,1.221213321448487,-0.07357710907168324
9.1875,2026-05-04T22:12:17.695312Z,2026-05-04T22:13:19.119375Z,1.024044513702393,0.1556583642959595,-0.8059850335121155,1.3124437384759735,2.0304863852985027,3566.3749999999995,-725.2656250000018,-2743.500000000011,4567.145651084865,1.2777713170619385,1.3124437384759737,4557.612655484415,1.0109322689148628,0.18094197794574124,-0.7078553180952436,1.2473103876228997,-0.06513335085307403
9.1953125,2026-05-04T22:12:17.703125Z,2026-05-04T22:13:19.127187500Z,1.016811609268188,0.1734881848096848,-0.8244372010231018,1.3204925965115928,2.094303973615946,3561.6874999999995,-750.0703125000023,-2899.7500000000146,4656.814688365326,1.4876153296304295,1.3204925965115928,4653.683850870209,1.0153717366018893,0.17766664815088667,-0.7490786529429119,1.2742307599684897,-0.04626183654310312
9.203125,2026-05-04T22:12:17.710937Z,2026-05-04T22:13:19.135000Z,1.002080202102661,0.2040114998817444,-0.8293578028678894,1.3166699619524862,2.0639951624154595,3564.6250000000005,-678.3749999999893,-2943.624999999998,4677.331273160572,1.5356283629829597,1.3166699619524862,4672.437497909948,1.0094159467217474,0.1931588109310462,-0.7576732650590154,1.2768318825599736,-0.039838079392512604
9.2109375,2026-05-04T22:12:17.718750Z,2026-05-04T22:13:19.142812500Z,0.98625510931015,0.2422936409711838,-0.8141500949859619,1.301631947311182,1.944762120505232,3571.8515625000005,-552.3984374999922,-2924.289062499998,4658.949603432901,1.4926114705265523,1.301631947311182,4649.164886228843,0.9976128244600766,0.21920768828464637,-0.7479142206386218,1.2659617054096808,-0.03567024190150114
9.21875,2026-05-04T22:12:17.726562Z,2026-05-04T22:13:19.150625Z,0.9682430624961852,0.2821585834026337,-0.7820894122123718,1.2762334986022212,1.743383522890858,3579.0781250000005,-426.4218749999951,-2904.953124999999,4640.567933705231,1.4495945780701451,1.2762334986022212,4629.296760716393,0.9858097021984056,0.24525656563824677,-0.7381551762182282,1.2557247373986626,-0.0205087612035586
9.2265625,2026-05-04T22:12:17.734375Z,2026-05-04T22:13:19.158437500Z,0.9504965543746948,0.322783887386322,-0.7409871816635132,1.2476758959056753,1.5169567025697437,3586.3046875,-300.445312499998,-2885.6171874999995,4622.186263977559,1.406577685613736,1.2476758959056753,4612.877111975031,0.9740065799367345,0.2713054429918467,-0.7283961317978347,1.2461365839967564,-0.0015393119089188723
9.234375,2026-05-04T22:12:17.742187Z,2026-05-04T22:13:19.166250Z,0.9317033886909484,0.3631609380245209,-0.6977783441543579,1.2193652811917537,1.292488194511649,3593.53125,-174.4687500000009,-2866.28125,4603.804594249888,1.3635607931573288,1.2193652811917535,4599.942868509856,0.9622034576750634,0.297354320345447,-0.718637087377441,1.237212329854614,0.017847048662860576
9.2421875,2026-05-04T22:12:17.750000Z,2026-05-04T22:13:19.174062500Z,0.9129414558410645,0.3997826874256134,-0.6540312767028809,1.1920760084256574,1.076117677456656,3604.2109375,-43.41406250000096,-2754.117187500002,4549.416075019822,1.2362804580601812,1.1920760084256574,4536.23001459365,0.9489170887508059,0.3235911311691168,-0.6846428990815298,1.214039027691192,0.021963019265534678
9.25,2026-05-04T22:12:17.757812Z,2026-05-04T22:13:19.181875Z,0.896866500377655,0.42914217710495,-0.6042411923408508,1.1634603328827036,0.8492304105742923,3618.078125,92.32812500000192,-2556.2656249999973,4461.7904639413855,1.0312184836023417,1.1634603328827036,4430.971422479066,0.9342615690610837,0.35000141904208176,-0.628277808746677,1.1790159785683463,0.015555645685642716
9.2578125,2026-05-04T22:12:17.765625Z,2026-05-04T22:13:19.189687500Z,0.8850094676017761,0.4534583985805511,-0.5429491400718689,1.1329872222107358,0.6076159575662448,3631.945312500001,228.07031250000483,-2358.414062499993,4374.164852862949,0.8261565091445019,1.1329872222107358,4336.491636176911,0.9196060493713617,0.37641170691504683,-0.5719127184118245,1.146492571552169,0.013505349341433215
9.265625,2026-05-04T22:12:17.773437Z,2026-05-04T22:13:19.197500Z,0.8733711838722229,0.472762405872345,-0.4718775153160095,1.0995225812530576,0.3422823325504694,3645.812500000001,363.8125000000078,-2160.5624999999886,4286.539241784514,0.6210945346866644,1.0995225812530576,4253.508979268612,0.9049505296816396,0.4028219947880117,-0.5155476280769716,1.116687233504469,0.017164652251411505
9.2734375,2026-05-04T22:12:17.781250Z,2026-05-04T22:13:19.205312500Z,0.8624826669692993,0.4877990484237671,-0.3890579640865326,1.0645141435813643,0.0647082899866591,3659.679687500001,499.55468750001063,-1962.7109374999843,4198.913630706078,0.4160325602288248,1.0645141435813643,4182.707798195494,0.8902950099919175,0.4292322826609765,-0.45918253774211903,1.0898229949226403,0.02530885134127603
9.28125,2026-05-04T22:12:17.789062Z,2026-05-04T22:13:19.213125Z,0.8569056987762451,0.4962872266769409,-0.2969508469104767,1.03381245564113,-0.1787185008636509,3675.109375000002,582.1718750000002,-1723.8437499999754,4120.705344741039,0.2330090658237631,1.0338124556411301,4100.852385135058,0.8807409469073307,0.4448281259736259,-0.39392653679859296,1.0624287240142574,0.02861626837312725
9.2890625,2026-05-04T22:12:17.796875Z,2026-05-04T22:13:19.220937500Z,0.8564994931221008,0.4944251179695129,-0.1995848268270493,1.0089012251440503,-0.3762340546612525,3692.882812500001,585.1015625000002,-1423.4531249999825,4056.6230464460914,0.0830432914978589,1.0089012251440503,4000.7431940040933,0.8788390687304439,0.4442023024458079,-0.31533416994206204,1.0339774818429075,0.025076256698857158
9.296875,2026-05-04T22:12:17.804687Z,2026-05-04T22:13:19.228750Z,0.8593270778656006,0.4834230542182922,-0.102680116891861,0.9913042330726224,-0.5157566540995875,3710.656250000001,588.0312500000001,-1123.0624999999893,3992.5407481511434,-0.0669224828280463,0.9913042330726224,3921.2268406133885,0.8769371905535573,0.44357647891798985,-0.23674180308553103,1.010853901487963,0.01954966841534056
9.3046875,2026-05-04T22:12:17.812500Z,2026-05-04T22:13:19.236562500Z,0.8646228909492493,0.4642276763916016,-0.0121721718460321,0.981441919243738,-0.5939527262633518,3728.4296875,590.9609375,-822.6718749999962,3928.4584498561953,-0.2168882571539515,0.9814419192437381,3863.574999685943,0.8750353123766704,0.4429506553901716,-0.1581494362290001,0.9934300806781876,0.011988161434449474
9.3125,2026-05-04T22:12:17.820312Z,2026-05-04T22:13:19.244375Z,0.8727931380271912,0.4379872679710388,0.0718006268143653,0.9791608849944028,-0.612038534711939,3746.203125,593.890625,-522.2812500000032,3864.376151561248,-0.3668540314798557,0.9791608849944027,3828.775474263831,0.8731334341997836,0.44232483186235366,-0.07955706937246909,0.9820094592653897,0.0028485742709870587
9.3203125,2026-05-04T22:12:17.828125Z,2026-05-04T22:13:19.252187500Z,0.8830255270004272,0.4035379886627197,0.1548354476690292,0.9831332592701786,-0.5805424709160057,3763.429687499999,558.5390625000028,-212.97656250000708,3832.907961811848,-0.4404960756631453,0.9831332592701786,3810.6072893003607,0.8749150424601672,0.43389136672672185,6.280317712936689e-06,0.9765951308922757,-0.006538128377902908
9.328125,2026-05-04T22:12:17.835937Z,2026-05-04T22:13:19.260000Z,0.8983349800109863,0.3656282424926758,0.2416990846395493,0.9995539983088548,-0.450346117694103,3779.25,424.75,119.25000000000004,3885.304622608154,-0.3178770994796794,0.9995539983088548,3804.9130985477186,0.8861684729878182,0.40538110888528117,0.08206644300871269,0.9779382940792961,-0.02161570422955872
9.3359375,2026-05-04T22:12:17.843750Z,2026-05-04T22:13:19.267812500Z,0.9154565930366516,0.3275012671947479,0.3321301639080048,1.0274377351090418,-0.2292622287757653,3795.070312500001,290.96093749999716,451.4765625000072,3937.7012834044617,-0.1952581232962146,1.0274377351090418,3832.8902972113033,0.8974219035154695,0.3768708510438406,0.16412660569971244,0.9870842182784335,-0.04035351683060828
9.34375,2026-05-04T22:12:17.851562Z,2026-05-04T22:13:19.275625Z,0.9278135299682616,0.2911123037338257,0.4211926758289337,1.0597110879618643,0.026625940312387,3810.890625000001,157.17187499999432,783.7031250000142,3990.097944200768,-0.0726391471127497,1.0597110879618645,3893.813162202149,0.9086753340431204,0.3483605932023999,0.24618676839071219,1.0038196503981014,-0.055891437563763136
9.3515625,2026-05-04T22:12:17.859375Z,2026-05-04T22:13:19.283437500Z,0.9436854124069214,0.2567250728607178,0.5097631216049194,1.1028637090653377,0.3687733848583207,3826.710937500001,23.382812499991488,1115.9296875000214,4042.494604997075,0.0499798290707161,1.1028637090653377,3986.171399042751,0.9199287645707716,0.3198503353609589,0.3282469310817119,1.02777391321233,-0.07508979585300768
9.359375,2026-05-04T22:12:17.867187Z,2026-05-04T22:13:19.291250Z,0.9601508975028992,0.2232379168272018,0.5921982526779175,1.1499668186342378,0.7422433655235079,3842.000000000001,-107.46875000000902,1435.96875000002,4108.759020794367,0.2050522077103885,1.1499668186342378,4102.98912784365,0.9309850798089744,0.292008463539059,0.4072365324509417,1.057281303612256,-0.09268551502198186
9.3671875,2026-05-04T22:12:17.875000Z,2026-05-04T22:13:19.299062500Z,0.972351610660553,0.1933818757534027,0.6577496528625488,1.189747372539599,1.0576544463175237,3854.500000000001,-222.8984375000063,1692.023437500014,4247.829150346785,0.5305049492450441,1.189747372539599,4215.423736291444,0.9410065397775756,0.26767561831974557,0.47010568688089005,1.0854229136077687,-0.1043244589318304
9.375,2026-05-04T22:12:17.882812Z,2026-05-04T22:13:19.306875Z,0.9814279079437256,0.1686156392097473,0.7088621854782104,1.222341020451271,1.316082163017933,3867.000000000001,-338.3281250000037,1948.078125000008,4386.899279899205,0.8559576907797017,1.222341020451271,4343.17433466233,0.9510279997461766,0.243342773100432,0.5329748413108383,1.1170193118257783,-0.10532170862549273
9.3828125,2026-05-04T22:12:17.890625Z,2026-05-04T22:13:19.314687500Z,0.9886452555656432,0.1503357887268066,0.7515789866447449,1.2509561398748192,1.5429650205543832,3879.5,-453.757812500001,2204.1328125000023,4525.9694094516235,1.1814104323143573,1.2509561398748192,4484.932313596712,0.9610494597147775,0.21900992788111845,0.5958439957407865,1.1517862127100258,-0.09916992716479345
9.390625,2026-05-04T22:12:17.898437Z,2026-05-04T22:13:19.322500Z,0.993097484111786,0.1391940861940384,0.7905284762382507,1.2769310389853177,1.7489141639838237,3892.0,-569.1874999999983,2460.1874999999964,4665.039539004042,1.5068631738490128,1.2769310389853177,4639.4138579471955,0.9710709196833787,0.1946770826618051,0.6587131501707348,1.1894456321229177,-0.08748540686240003
9.3984375,2026-05-04T22:12:17.906250Z,2026-05-04T22:13:19.330312500Z,0.9935036897659302,0.1398303210735321,0.8283708095550537,1.3010765920548029,1.9403588333600632,3904.476562499999,-678.5234375000014,2709.445312499997,4800.791453521153,1.8245506088888943,1.3010765920548029,4800.669243321897,0.980581718107893,0.1716534912785342,0.7200416785688113,1.2286030464847988,-0.07247354557000407
9.40625,2026-05-04T22:12:17.914062Z,2026-05-04T22:13:19.338125Z,0.9898325204849244,0.1516703218221664,0.8616769909858704,1.3210827157773437,2.0989828967865636,3916.390625,-641.6093750000006,2795.578124999998,4856.906207190794,1.95587068805401,1.3210827157773435,4854.383088576167,0.9778366394743203,0.18005199196032246,0.744395182201929,1.2420577283656162,-0.07902498741172725
9.4140625,2026-05-04T22:12:17.921875Z,2026-05-04T22:13:19.345937500Z,0.9809592962265016,0.1714088171720505,0.8862953186035156,1.3331097161284295,2.19434228239167,3928.3046875,-604.6953124999998,2881.7109375000005,4913.020960860435,2.087190767219125,1.3331097161284295,4909.327048191135,0.9750915608407472,0.1884504926421106,0.768748685835047,1.2559027359525141,-0.07720698017591543
9.421875,2026-05-04T22:12:17.929687Z,2026-05-04T22:13:19.353750Z,0.9725546836853028,0.1961440294981003,0.9010570645332336,1.3402383842478245,2.2508638914549657,3940.218750000001,-567.781249999999,2967.8437500000023,4969.135714530076,2.218510846384243,1.3402383842478245,4965.460287840112,0.9723464822071745,0.19684899332389888,0.7931021894681649,1.2701253050673766,-0.07011307918044785
9.4296875,2026-05-04T22:12:17.937500Z,2026-05-04T22:13:19.361562500Z,0.959416687488556,0.226031094789505,0.898642897605896,1.3338401303982337,2.200133573151831,3952.132812500001,-530.8671874999982,3053.976562500004,5025.250468199717,2.349830925549358,1.3338401303982335,5022.742934164824,0.9696014035736014,0.20524749400568693,0.8174556931012826,1.2847128962500574,-0.0491272341481761
9.4375,2026-05-04T22:12:17.945312Z,2026-05-04T22:13:19.369375Z,0.945185124874115,0.2585561573505402,0.8798370361328125,1.3169432094582307,2.066161680541783,3964.046875000001,-493.9531249999974,3140.109375000006,5081.365221869358,2.481151004714474,1.3169432094582307,5081.136113494448,0.9668563249400285,0.2136459946874752,0.8418091967344004,1.2996532182967713,-0.01728999116145946
9.4453125,2026-05-04T22:12:17.953125Z,2026-05-04T22:13:19.377187500Z,0.9309847950935364,0.2927261292934418,0.8498983383178711,1.2941207288896786,1.885207355982785,3964.4609375,-356.5937499999925,3057.156249999995,5029.423255613084,2.359596107388853,1.2941207288896786,5018.995314245319,0.9542431200301574,0.24218218473560987,0.8251425757326809,1.2845592290801406,-0.00956149980953791
9.453125,2026-05-04T22:12:17.960937Z,2026-05-04T22:13:19.385000Z,0.9134257435798644,0.3302789330482483,0.8100570440292358,1.264762103018311,1.6524294027460096,3963.875,-210.49999999999585,2959.4999999999973,4968.085052841521,2.216052081672754,1.264762103018311,4951.2882682818,0.9407718171832181,0.27246947820690365,0.8049089873714137,1.2677419715824791,0.0029798685641682088
9.4609375,2026-05-04T22:12:17.968750Z,2026-05-04T22:13:19.392812500Z,0.8957417607307434,0.3690887093544006,0.7667559385299683,1.2355138390810854,1.420526484507718,3963.2890625,-64.40624999999925,2861.8437499999995,4906.746850069959,2.072508055956655,1.2355138390810854,4888.962876458078,0.9273005143362786,0.3027567716781974,0.7846753990101465,1.2519039054564305,0.016390066375345125
9.46875,2026-05-04T22:12:17.976562Z,2026-05-04T22:13:19.400625Z,0.8794949650764465,0.4072777330875397,0.7218709588050842,1.2085049551532323,1.2063791076011317,3962.703125,81.68749999999737,2764.187500000002,4845.408647298397,1.928964030240558,1.2085049551532325,4832.227378724771,0.9138292114893393,0.3330440651494912,0.7644418106488793,1.2370826403157806,0.028577685162548105
9.4765625,2026-05-04T22:12:17.984375Z,2026-05-04T22:13:19.408437500Z,0.8671848773956299,0.4408735334873199,0.6728804111480713,1.1828554991291482,1.0030103293387282,3962.1171875,227.781249999994,2666.531250000004,4784.070444526835,1.7854200045244588,1.1828554991291482,4781.280771149196,0.9003579086423997,0.36333135862078486,0.7442082222876121,1.2233151343511732,0.040459635222025
9.484375,2026-05-04T22:12:17.992187Z,2026-05-04T22:13:19.416250Z,0.8562339544296265,0.4685571193695068,0.6124187707901001,1.1522756222562824,0.7605493510938118,3949.343750000001,331.3749999999973,2443.5625000000073,4678.137750558717,1.5375156861705972,1.1522756222562824,4655.977141019418,0.8908835397626955,0.38471854780044484,0.6893888357000275,1.1903523886772491,0.03807676642096669
9.4921875,2026-05-04T22:12:18.000000Z,2026-05-04T22:13:19.424062500Z,0.8483760952949524,0.4879697561264038,0.5391175150871277,1.1173648361371014,0.4837495657661464,3933.5234375,424.3437499999993,2189.265625000002,4561.056433791457,1.2635212946572856,1.1173648361371014,4521.676484262505,0.8824084043748004,0.4038807109071954,0.6259229995558607,1.1547916791037198,0.03742684296661847
9.5,2026-05-04T22:12:18.007812Z,2026-05-04T22:13:19.431875Z,0.842174232006073,0.4964579343795776,0.453422486782074,1.0776455211167983,0.1688240343430319,3917.703125,517.3125000000013,1934.9687499999964,4443.975117024197,0.9895269031439764,1.0776455211167983,4400.012961545405,0.8739332689869053,0.4230428740139463,0.5624571634116942,1.1220885404321923,0.04444301931539396
9.5078125,2026-05-04T22:12:18.015625Z,2026-05-04T22:13:19.439687500Z,0.8443143963813782,0.4953251481056213,0.3620688319206238,1.043699018554234,-0.1003301631552639,3901.882812499999,610.2812500000033,1680.671874999991,4326.893800256937,0.7155325116306648,1.043699018554234,4292.061350679934,0.8654581335990099,0.44220503712069686,0.4989913272675275,1.0924996203916078,0.04880060183737367
9.515625,2026-05-04T22:12:18.023437Z,2026-05-04T22:13:19.447500Z,0.8485948443412781,0.486154168844223,0.2677320241928101,1.0139721507544448,-0.336027823968597,3886.062499999999,703.2500000000052,1426.3749999999854,4209.812483489677,0.4415381201173554,1.0139721507544448,4198.879369192596,0.8569829982111149,0.46136720022744754,0.4355254911233608,1.0662842051192871,0.05231205436484232
9.5234375,2026-05-04T22:12:18.031250Z,2026-05-04T22:13:19.455312500Z,0.8561714291572571,0.470853716135025,0.1736720502376556,0.9924186209141248,-0.5069209230952323,3864.929687499999,683.5937499999965,1127.3203124999843,4121.395332295209,0.2346237787880225,0.9924186209141249,4083.6053912361513,0.8598348943811214,0.45795042666819324,0.3564134550832476,1.0373356206384472,0.04491699972432228
9.53125,2026-05-04T22:12:18.039062Z,2026-05-04T22:13:19.463125Z,0.8669505715370178,0.4490358531475067,0.0842558518052101,0.979967111419405,-0.6056461463937766,3841.296874999999,610.9374999999982,807.203124999992,4046.4672001938175,0.0592765198982022,0.979967111419405,3972.453045134802,0.8680171583430799,0.4439082711484689,0.26993850144504417,1.0116200546323775,0.03165294321297252
9.5390625,2026-05-04T22:12:18.046875Z,2026-05-04T22:13:19.470937500Z,0.8818851113319397,0.4202195107936859,0.0003291796892881,0.9768858148217224,-0.6300770553357213,3817.6640625,538.2812499999999,487.08593749999943,3971.5390680924256,-0.1160707389916181,0.9768858148217223,3886.0723499075284,0.8761994223050388,0.4298661156287447,0.18346354780684065,0.9930605109394401,0.016174696117717824
9.546875,2026-05-04T22:12:18.054687Z,2026-05-04T22:13:19.478750Z,0.9007095098495483,0.3873995840549469,-0.0830593034625053,0.9839994444871584,-0.5736746827975869,3794.031250000001,465.62500000000153,166.96875000000682,3896.610935991034,-0.2914179978814395,0.9839994444871583,3826.141441462683,0.8843816862669973,0.4158239601090204,0.09698859416863714,0.9820627883205912,-0.001936656166567019
9.5546875,2026-05-04T22:12:18.062500Z,2026-05-04T22:13:19.486562500Z,0.9177061319351196,0.3523451089859009,-0.1704918891191483,0.9976969002021714,-0.4650706316453932,3770.398437500001,392.9687500000032,-153.1484374999858,3821.6828038896415,-0.4667652567712599,0.9976969002021714,3793.913976342598,0.892563950228956,0.40178180458929597,0.010513640530433577,0.9788817908126357,-0.018815109389535678
9.5625,2026-05-04T22:12:18.070312Z,2026-05-04T22:13:19.494375Z,0.9359681606292723,0.3144043385982513,-0.2602925002574921,1.0210967983161263,-0.2795380930047565,3745.671875000001,274.8125000000066,-452.1562499999879,3816.9828013887377,-0.4777642304837455,1.0210967983161263,3782.8593655773575,0.9048267554491367,0.37818735347213245,-0.07215849514995643,0.9833330972387606,-0.03776370107736571
9.5703125,2026-05-04T22:12:18.078125Z,2026-05-04T22:13:19.502187500Z,0.9548707008361816,0.2757652997970581,-0.3487553298473358,1.053306620118029,-0.0241536473560098,3720.085937500001,120.9062500000033,-734.578124999994,3867.462043573943,-0.3596324086997233,1.053306620118029,3793.845374472032,0.9202957002293499,0.3470875272426937,-0.1518427024349209,0.9952236601441995,-0.05808295997382951
9.578125,2026-05-04T22:12:18.085937Z,2026-05-04T22:13:19.510000Z,0.9718673229217528,0.2395159751176834,-0.4316825270652771,1.090065961248737,0.2673029156394568,3694.5,-32.99999999999997,-1017.0,3917.9412857591497,-0.2415005869157011,1.090065961248737,3832.0631844999634,0.9357646450095629,0.31598770101325474,-0.2315269097198855,1.0144498055428643,-0.07561615570587255
9.5859375,2026-05-04T22:12:18.093750Z,2026-05-04T22:13:19.517812500Z,0.986723780632019,0.208527147769928,-0.5059525370597839,1.1283152752573362,0.5705731390703096,3668.914062499999,-186.90625000000324,-1299.421875000006,3968.420527944356,-0.1233687651316789,1.1283152752573362,3896.711633355468,0.951233589789776,0.2848878747838158,-0.31121111700485,1.0406050177135364,-0.0877102575437998
9.59375,2026-05-04T22:12:18.101562Z,2026-05-04T22:13:19.525625Z,0.9994868636131288,0.1850333511829376,-0.5666140913963318,1.1637280009323865,0.8513526904461436,3643.328124999999,-340.8125000000065,-1581.843750000012,4018.899770129562,-0.0052369433476567,1.1637280009323863,3986.5050653406124,0.9667025345699893,0.25378804855437714,-0.39089532428981455,1.0731827982616566,-0.09054520267072963
9.6015625,2026-05-04T22:12:18.109375Z,2026-05-04T22:13:19.533437500Z,1.009766101837158,0.16877081990242,-0.6144821047782898,1.1940265604929825,1.0915831668805498,3624.617187499999,-453.0390625000026,-1823.0156250000084,4089.9543050675657,0.1610453004991568,1.1940265604929825,4082.4600570079624,0.9786300390623405,0.23169019936122276,-0.45801874676688825,1.1050693526766147,-0.08895720781636784
9.609375,2026-05-04T22:12:18.117187Z,2026-05-04T22:13:19.541250Z,1.017217755317688,0.1597239971160889,-0.6528626680374146,1.2192101460803333,1.2912581630425413,3614.65625,-512.2187500000013,-2011.687500000004,4187.195576236398,0.3886098996986035,1.2192101460803333,4168.332334540025,0.986050255915596,0.22104941185061017,-0.5091557158521041,1.1315465048576578,-0.08766364122267545
