relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_mag_raw_g,sensor_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_mag_raw_counts_interp,thingy_mag_z_interp
18.898437488,2026-05-04T22:12:27.406250Z,2026-05-04T22:13:28.830312488Z,0.931281566619873,0.3476587533950806,0.0423540249466896,0.9949602145650706,-0.4867691976494,3850.8906292000006,-15.28127760000292,796.796959600009,3935.1298257367703,-0.20127586377279122
18.906249988,2026-05-04T22:12:27.414062Z,2026-05-04T22:13:28.838124988Z,0.9317658543586732,0.3449741899967194,0.0093553718179464,0.9936208140404934,-0.49738900370031613,3848.1562542000006,2.6874723999974632,741.7188346000078,3921.1996021658997,-0.23387545554653497
18.914062488,2026-05-04T22:12:27.421875Z,2026-05-04T22:13:28.845937488Z,0.9346246719360352,0.3433138132095337,-0.0189841035753488,0.9958654768193199,-0.47959157647564515,3845.4218792,20.656222399997848,686.6407096000066,3907.269378595029,-0.2664750473202787
18.921874988,2026-05-04T22:12:27.429687Z,2026-05-04T22:13:28.853749988Z,0.9350308775901794,0.3412189185619354,-0.0424029976129531,0.996248516504894,-0.4765545408048664,3841.8437569000002,34.593735299999054,616.9376314000084,3893.2867037529027,-0.2991973858699272
18.929687488,2026-05-04T22:12:27.437500Z,2026-05-04T22:13:28.861562488Z,0.933281183242798,0.3396981954574585,-0.0638075247406959,0.9952286326295406,-0.4846409710786851,3837.3515694000002,44.16404779999926,531.3907564000066,3879.2472063505734,-0.33205270091178535
18.937499988,2026-05-04T22:12:27.445312Z,2026-05-04T22:13:28.869374988Z,0.9365774393081664,0.3375722765922546,-0.0823981016874313,0.9989603540213255,-0.4550529899710013,3832.8593819000002,53.734360299999466,445.8438814000048,3865.2077089482436,-0.3649080159536446
18.945312488,2026-05-04T22:12:27.453125Z,2026-05-04T22:13:28.877187488Z,0.942435622215271,0.3350894451141357,-0.1011731922626495,1.0053386758101965,-0.4044807085023744,3828.3671944000002,63.30467279999967,360.297006400003,3851.1682115459143,-0.3977633309955027
18.953124988,2026-05-04T22:12:27.460937Z,2026-05-04T22:13:28.884999988Z,0.94338858127594,0.3316289782524109,-0.1213629543781281,1.0073176069115226,-0.38879020808925596,3823.8750069000002,72.87498529999988,274.7501314000012,3837.1287141435846,-0.43061864603736194
18.960937488,2026-05-04T22:12:27.468750Z,2026-05-04T22:13:28.892812488Z,0.9429511427879332,0.3277185261249542,-0.1393077075481415,1.0079498635512085,-0.38377718714095665,3819.2421950000003,77.4531316000001,188.3595100000021,3826.4028502463334,-0.45571937630864745
18.968749988,2026-05-04T22:12:27.476562Z,2026-05-04T22:13:28.900624988Z,0.9452319741249084,0.3235908150672913,-0.1540848165750504,1.01089892234731,-0.3603947620390758,3814.3593825000003,73.15625660000039,100.46888500000804,3821.56792963097,-0.46703408619233494
18.976562488,2026-05-04T22:12:27.484375Z,2026-05-04T22:13:28.908437488Z,0.9462942481040956,0.321495920419693,-0.1671089828014374,1.0132906014437972,-0.34143167543826686,3809.4765700000007,68.85938160000069,12.578260000013964,3816.733009015607,-0.47834879607602143
18.984374988,2026-05-04T22:12:27.492187Z,2026-05-04T22:13:28.916249988Z,0.94635671377182,0.3203010857105255,-0.179056778550148,1.0150099236722252,-0.3277995554936385,3804.593757500001,64.56250660000097,-75.3123649999801,3811.898088400244,-0.48966350595970787
18.992187488,2026-05-04T22:12:27.500000Z,2026-05-04T22:13:28.924062488Z,0.94801265001297,0.3185475766658783,-0.1864530295133591,1.0173324311153298,-0.30938491540279156,3799.7109450000016,60.265631600001264,-163.2029899999742,3807.0631677848805,-0.5009782158433954
18.999999988,2026-05-04T22:12:27.507812Z,2026-05-04T22:13:28.931874988Z,0.949809193611145,0.317414790391922,-0.188236728310585,1.0189812163690135,-0.2963120672946728,3795.203130100001,53.95314450000432,-248.70300529997348,3804.6828040452183,-0.5065487571768653
19.007812488,2026-05-04T22:12:27.515625Z,2026-05-04T22:13:28.939687488Z,0.9498716592788696,0.3167164921760559,-0.185099869966507,1.0182472525762671,-0.30213150142534256,3791.882817600001,41.25783200000405,-326.63269279997513,3810.0752692005594,-0.493929278255805
19.015624988,2026-05-04T22:12:27.523437Z,2026-05-04T22:13:28.947499988Z,0.949543595314026,0.3180820345878601,-0.1802100390195847,1.0174894978784201,-0.30813956830126543,3788.562505100001,28.56251950000378,-404.56238029997684,3815.4677343559,-0.4813097993347457
19.023437488,2026-05-04T22:12:27.531250Z,2026-05-04T22:13:28.955312488Z,0.9480751752853394,0.3201614022254944,-0.1749511659145355,1.015853223611648,-0.3211132196030007,3785.242192600001,15.86720700000351,-482.4920677999785,3820.860199511241,-0.46869032041368647
19.031249988,2026-05-04T22:12:27.539062Z,2026-05-04T22:13:28.963124988Z,0.945638120174408,0.3213717937469482,-0.1696461588144302,1.013060266392681,-0.34325795034610557,3781.9218801000006,3.1718945000032397,-560.4217552999802,3826.2526646665815,-0.45607084149262717
19.039062488,2026-05-04T22:12:27.546875Z,2026-05-04T22:13:28.970937488Z,0.9465442299842834,0.3221476674079895,-0.1622345298528671,1.012938863707741,-0.34422052497891104,3778.2968840000012,-9.49998079999708,-633.1952587999918,3831.109631590339,-0.4447045387073531
19.046874988,2026-05-04T22:12:27.554687Z,2026-05-04T22:13:28.978749988Z,0.9451382160186768,0.3229390680789948,-0.1525010168552399,1.0103625335554454,-0.36464766834526474,3772.4375090000012,-21.999980799997346,-668.1561962999925,3832.039554361936,-0.4425283279250251
19.054687488,2026-05-04T22:12:27.562500Z,2026-05-04T22:13:28.986562488Z,0.9430761337280272,0.3255926072597504,-0.1381851881742477,1.0072230567954439,-0.3895398747322228,3766.5781340000012,-34.49998079999761,-703.1171337999933,3832.969477133533,-0.4403521171426972
19.062499988,2026-05-04T22:12:27.570312Z,2026-05-04T22:13:28.994374988Z,0.942560613155365,0.3299065232276917,-0.1171497106552124,1.0054764434071048,-0.40338838015665496,3760.718759000001,-46.99998079999788,-738.0780712999941,3833.89939990513,-0.4381759063603692
19.070312488,2026-05-04T22:12:27.578125Z,2026-05-04T22:13:29.002187488Z,0.9412795901298524,0.3343756198883057,-0.090778462588787,1.0030229564873854,-0.4228415271114138,3754.859384000001,-59.49998079999814,-773.0390087999948,3834.8293226767273,-0.43599969557804014
19.078124988,2026-05-04T22:12:27.585937Z,2026-05-04T22:13:29.009999988Z,0.9369367361068726,0.3371843099594116,-0.0654220879077911,0.9979096932767106,-0.4633834431314881,3749.000009000001,-71.99998079999841,-807.9999462999956,3835.7592454483242,-0.43382348479571214
19.085937488,2026-05-04T22:12:27.593750Z,2026-05-04T22:13:29.017812488Z,0.9331718683242798,0.3400706052780151,-0.0439714342355728,0.9941786758096937,-0.492965842977725,3752.3203074,-64.18751200000082,-794.3281460000014,3836.150582826648,-0.43290767474325587
19.093749988,2026-05-04T22:12:27.601562Z,2026-05-04T22:13:29.025624988Z,0.935671329498291,0.3416689336299896,-0.0227821785956621,0.9963621453640832,-0.4756536030911403,3755.6406199,-56.37501200000066,-780.6562710000012,3836.541919377704,-0.4319918666267776
19.101562488,2026-05-04T22:12:27.609375Z,2026-05-04T22:13:29.033437488Z,0.9362337589263916,0.3415448069572449,-0.0018697045743465,0.9965891843222551,-0.4738534621642516,3758.9609324,-48.562512000000496,-766.9843960000009,3836.933255928759,-0.43107605851030034
19.109374988,2026-05-04T22:12:27.617187Z,2026-05-04T22:13:29.041249988Z,0.9336248636245728,0.3405516743659973,0.0203190427273511,0.9940038694033552,-0.494351843727843,3762.2812449,-40.750012000000325,-753.3125210000006,3837.324592479815,-0.43016025039382205
19.117187488,2026-05-04T22:12:27.625000Z,2026-05-04T22:13:29.049062488Z,0.9308129549026488,0.3414051234722137,0.048181839287281,0.9926186100334727,-0.5053352542674275,3765.6015574,-32.93751200000016,-739.6406460000003,3837.71592903087,-0.42924444227734476
19.124999988,2026-05-04T22:12:27.632812Z,2026-05-04T22:13:29.056874988Z,0.9296413064002992,0.3426155149936676,0.0781666338443756,0.9938452456628204,-0.4956095357539693,3768.9218699,-22.03126739999999,-686.43759,3832.709347304664,-0.44096087451016974
19.132812488,2026-05-04T22:12:27.640625Z,2026-05-04T22:13:29.064687488Z,0.9309066534042358,0.3438103795051575,0.1080745458602905,0.9982348831165251,-0.460805085899884,3772.2421824000003,-10.703142399999749,-627.8438399999987,3826.9666751067425,-0.4543999100281736
19.140624988,2026-05-04T22:12:27.648437Z,2026-05-04T22:13:29.072499988Z,0.9322032928466796,0.3429103493690491,0.1336000561714172,1.002217272804456,-0.4292296121495307,3775.5624949000003,0.6249826000004924,-569.2500899999975,3821.224002908821,-0.4678389455461775
19.148437488,2026-05-04T22:12:27.656250Z,2026-05-04T22:13:29.080312488Z,0.933421790599823,0.3388136923313141,0.1569420695304871,1.0053366453413854,-0.4044968076337175,3778.8828074000003,11.953107600000735,-510.6563399999962,3815.4813307109002,-0.4812779810641803
19.156249988,2026-05-04T22:12:27.664062Z,2026-05-04T22:13:29.088124988Z,0.9321564435958862,0.3348877131938934,0.1754557639360428,1.0059076204522692,-0.39996967416899054,3782.2031199000003,23.281232600000976,-452.06258999999494,3809.738658512979,-0.4947170165821842
19.164062488,2026-05-04T22:12:27.671875Z,2026-05-04T22:13:29.095937488Z,0.9343903660774232,0.3329634964466095,0.1935081481933594,1.0106411082087823,-0.3624389124616778,3786.1171812000002,32.23436240000033,-364.52358599999616,3807.8667481967104,-0.4990976722003048
19.171874988,2026-05-04T22:12:27.679687Z,2026-05-04T22:13:29.103749988Z,0.9328125715255736,0.3307444751262665,0.2111299782991409,1.0119817533727071,-0.35180923794480745,3790.2187437,40.437487399999775,-267.84389850000264,3807.2171940312646,-0.5006177627085969
19.179687488,2026-05-04T22:12:27.687500Z,2026-05-04T22:13:29.111562488Z,0.9359369277954102,0.3289754688739777,0.2303048670291901,1.0184513359553795,-0.3005133701310658,3794.3203062,48.64061239999922,-171.16421100000917,3806.567639865819,-0.5021378532168892
19.187499988,2026-05-04T22:12:27.695312Z,2026-05-04T22:13:29.119374988Z,0.9366711378097534,0.3256546854972839,0.2468657046556473,1.0219327134049885,-0.27291030993624305,3798.4218686999993,56.843737399998666,-74.48452350001571,3805.9180857003735,-0.5036579437251802
19.195312488,2026-05-04T22:12:27.703125Z,2026-05-04T22:13:29.127187488Z,0.9352495670318604,0.3228925168514252,0.2582906782627106,1.0225778232239056,-0.26779537901548367,3802.523431199999,65.0468623999981,22.19516399997777,3805.2685315349277,-0.5051780342334724
19.203124988,2026-05-04T22:12:27.710937Z,2026-05-04T22:13:29.134999988Z,0.9375147223472596,0.3215890526771545,0.2696387469768524,1.027160370775127,-0.23146138830838356,3808.7499885999982,64.37500870000136,111.24986979997959,3813.585795068974,-0.485713924809447
19.210937488,2026-05-04T22:12:27.718750Z,2026-05-04T22:13:29.142812488Z,0.9369679689407348,0.3196803629398346,0.277081161737442,1.0280459520177299,-0.2244398134573943,3816.1718635999982,58.710946200001246,196.01549479998138,3826.9469271846374,-0.4544461242325424
19.218749988,2026-05-04T22:12:27.726562Z,2026-05-04T22:13:29.150624988Z,0.9410765171051024,0.319618284702301,0.2835701704025269,1.033534179650015,-0.18092488872153348,3823.5937385999987,53.046883700001125,280.7811197999832,3840.3080593003006,-0.4231783236556378
19.226562488,2026-05-04T22:12:27.734375Z,2026-05-04T22:13:29.158437488Z,0.9390769004821776,0.3188268840312958,0.2826475501060486,1.0312156149813045,-0.19930826743940092,3831.0156135999987,47.382821200001004,365.546744799985,3853.6691914159637,-0.3919105230787332
19.234374988,2026-05-04T22:12:27.742187Z,2026-05-04T22:13:29.166249988Z,0.9375459551811218,0.3177406489849091,0.2788187265396118,1.0284412576141644,-0.22130552413321944,3838.4374885999987,41.71875870000088,450.3123697999868,3867.030323531627,-0.36064272250182866
19.242187488,2026-05-04T22:12:27.750000Z,2026-05-04T22:13:29.174062488Z,0.9372491836547852,0.3170113265514374,0.2746054828166962,1.0268107832587532,-0.2342331892399102,3844.5390549999993,33.71876560000136,523.0936551999918,3881.2524291203954,-0.3273600666996319
19.249999988,2026-05-04T22:12:27.757812Z,2026-05-04T22:13:29.181874988Z,0.9396237134933472,0.3178648054599762,0.2712533175945282,1.0283526242564727,-0.22200827812730545,3849.4218674999993,23.562515600001145,584.812405199993,3896.2692843443206,-0.29221753309026083
19.257812488,2026-05-04T22:12:27.765625Z,2026-05-04T22:13:29.189687488Z,0.938389539718628,0.3199286460876465,0.2657330632209778,1.026422587304867,-0.23731110780450404,3854.3046799999997,13.40626560000093,646.5311551999944,3911.2861395682457,-0.25707499948088974
19.265624988,2026-05-04T22:12:27.773437Z,2026-05-04T22:13:29.197499988Z,0.9374054074287416,0.3238701522350311,0.2583521902561188,1.0248739569310565,-0.24958985035585243,3859.1874924999997,3.2500156000007125,708.2499051999956,3926.302994792171,-0.22193246587151869
19.273437488,2026-05-04T22:12:27.781250Z,2026-05-04T22:13:29.205312488Z,0.9356869459152222,0.3267098665237427,0.2457278221845627,1.0210933161252627,-0.27956570251432866,3864.0703049999997,-6.906234399999504,769.968655199997,3941.319850016096,-0.1867899322621476
19.281249988,2026-05-04T22:12:27.789062Z,2026-05-04T22:13:29.213124988Z,0.9346871972084044,0.3284633755683899,0.2281059771776199,1.0166418654271723,-0.31486025570547316,3865.9843789,-14.718743399999882,813.6405994999996,3950.775610491578,-0.16466150554718822
19.289062488,2026-05-04T22:12:27.796875Z,2026-05-04T22:13:29.220937488Z,0.9345622062683104,0.3284789025783539,0.206839844584465,1.0119721479032402,-0.35188539755568937,3863.4453164,-19.015618399999973,830.2421619999999,3951.8896754576795,-0.16205436410975402
19.296874988,2026-05-04T22:12:27.804687Z,2026-05-04T22:13:29.228749988Z,0.9348277449607848,0.3305117189884186,0.1825906038284302,1.008206445993863,-0.38174280255840454,3860.9062539,-23.312493400000065,846.8437245000002,3953.003740423781,-0.1594472226723198
19.304687488,2026-05-04T22:12:27.812500Z,2026-05-04T22:13:29.236562488Z,0.9341716766357422,0.3329324722290039,0.1597867757081985,1.004516085577614,-0.411002841777006,3858.3671913999997,-27.609368400000157,863.4452870000006,3954.117805389882,-0.15684008123488666
19.312499988,2026-05-04T22:12:27.820312Z,2026-05-04T22:13:29.244374988Z,0.9332187175750732,0.3353842794895172,0.1403658539056778,1.001539995558758,-0.43459959137533555,3855.8281288999997,-31.906243400000246,880.0468495000009,3955.2318703559836,-0.15423293979745245
19.320312488,2026-05-04T22:12:27.828125Z,2026-05-04T22:13:29.252187488Z,0.9335936307907104,0.3382550477981567,0.1218983009457588,1.000436275125696,-0.4433507428931024,3853.453128,-33.304696799999675,881.609431999998,3953.384007184019,-0.15855732014593046
19.328124988,2026-05-04T22:12:27.835937Z,2026-05-04T22:13:29.259999988Z,0.9317971467971802,0.3408775329589844,0.0998479500412941,0.9972026014722474,-0.4689898153000841,3851.500003,-27.25000930000008,844.5000570000005,3943.9196993413852,-0.18070574946016457
19.335937488,2026-05-04T22:12:27.843750Z,2026-05-04T22:13:29.267812488Z,0.9327031970024108,0.3415448069572449,0.0749375000596046,0.9960942414115056,-0.47777775338408274,3849.546878,-21.19532180000049,807.390682000003,3934.4553914987514,-0.2028541787743987
19.343749988,2026-05-04T22:12:27.851562Z,2026-05-04T22:13:29.275624988Z,0.933640480041504,0.3398378491401672,0.0486738942563533,0.9947579894941401,-0.48837259483531087,3847.593753,-15.140634300000897,770.2813070000055,3924.991083656117,-0.22500260808863387
19.351562488,2026-05-04T22:12:27.859375Z,2026-05-04T22:13:29.283437488Z,0.9340466856956482,0.3387826383113861,0.0200883895158767,0.9937909390176538,-0.49604012095112476,3845.6406280000006,-9.085946800001306,733.171932000008,3915.5267758134833,-0.247151037402868
19.359374988,2026-05-04T22:12:27.867187Z,2026-05-04T22:13:29.291249988Z,0.935577630996704,0.339015394449234,-0.0076513905078172,0.9951359128640056,-0.48537612528312246,3843.250007200001,-2.6562629000022606,690.5001104000194,3905.301619205727,-0.2710800095072703
19.367187488,2026-05-04T22:12:27.875000Z,2026-05-04T22:13:29.299062488Z,0.935577630996704,0.3380067646503448,-0.0319006294012069,0.9952746991293366,-0.4842757201441803,3838.562507200001,5.742174599997918,618.6251104000178,3891.081960929706,-0.3043569380936689
19.374999988,2026-05-04T22:12:27.882812Z,2026-05-04T22:13:29.306874988Z,0.9385301470756532,0.3365480899810791,-0.0516137108206749,0.9983824061873486,-0.4596354085916895,3833.875007200001,14.140612099998098,546.7501104000163,3876.862302653685,-0.3376338666800665
19.382812488,2026-05-04T22:12:27.890625Z,2026-05-04T22:13:29.314687488Z,0.9384364485740662,0.3350894451141357,-0.0704810619354248,0.9989571984478367,-0.4550780098047374,3829.187507200001,22.53904959999828,474.87511040001476,3862.642644377664,-0.37091079526646514
19.390624988,2026-05-04T22:12:27.898437Z,2026-05-04T22:13:29.322499988Z,0.9379833936691284,0.3337083458900452,-0.088779479265213,0.9995278399596119,-0.450553521372446,3824.5000072000007,30.937487099998457,403.0001104000132,3848.4229861016433,-0.4041877238528627
19.398437488,2026-05-04T22:12:27.906250Z,2026-05-04T22:13:29.330312488Z,0.9412327408790588,0.3323893547058105,-0.1058785021305084,1.0037987910123476,-0.4166901093453916,3819.8828170000006,39.05468539999978,330.39857580001467,3834.5582306538117,-0.436634106737
19.406249988,2026-05-04T22:12:27.914062Z,2026-05-04T22:13:29.338124988Z,0.9434354305267334,0.3303720653057098,-0.1217166185379028,1.0069910865225293,-0.39137911494657784,3816.9531295000006,40.421872899999805,240.35951330001274,3829.2114838023663,-0.4491465954122825
19.414062488,2026-05-04T22:12:27.921875Z,2026-05-04T22:13:29.345937488Z,0.9433573484420776,0.3281219899654388,-0.1385081112384796,1.0083509428950805,-0.38059711906961247,3814.023442,41.78906039999983,150.3204508000108,3823.864736950921,-0.46165908408756506
19.421874988,2026-05-04T22:12:27.929687Z,2026-05-04T22:13:29.353749988Z,0.9448570609092712,0.3265081346035004,-0.1527624130249023,1.0112857075750425,-0.3573280288054327,3811.0937545,43.15624789999986,60.281388300008885,3818.5179900994754,-0.4741715727628476
19.429687488,2026-05-04T22:12:27.937500Z,2026-05-04T22:13:29.361562488Z,0.9458099603652954,0.3244132697582245,-0.1632186472415924,1.0131341360001644,-0.34267225481281605,3808.164067,44.5234353999999,-29.757674199993033,3813.17124324803,-0.48668406143813014
19.437499988,2026-05-04T22:12:27.945312Z,2026-05-04T22:13:29.369374988Z,0.9460287094116212,0.323156327009201,-0.1691694855690002,1.0139125433511391,-0.3365004376869655,3805.2343795,45.890622899999926,-119.79673669999495,3807.8244963965844,-0.49919655011341263
19.445312488,2026-05-04T22:12:27.953125Z,2026-05-04T22:13:29.377187488Z,0.94684100151062,0.3228459656238556,-0.1698921918869019,1.014692444302888,-0.33031677813590454,3799.7890712000003,41.50782000000017,-197.97644399999731,3808.2181666204065,-0.4982752807220934
19.453124988,2026-05-04T22:12:27.960937Z,2026-05-04T22:13:29.384999988Z,0.9459505677223206,0.3236373662948608,-0.1691848635673523,1.0139956309061484,-0.3358416551172617,3794.1250087,36.625007500000066,-275.124881499999,3809.1110139638354,-0.4961858340765336
19.460937488,2026-05-04T22:12:27.968750Z,2026-05-04T22:13:29.392812488Z,0.945888102054596,0.3248167335987091,-0.1659096032381058,1.0137732529914203,-0.33760483967713445,3788.4609462,31.742194999999963,-352.27331900000064,3810.0038613072643,-0.4940963874309738
19.468749988,2026-05-04T22:12:27.976562Z,2026-05-04T22:13:29.400624988Z,0.9453412890434264,0.3251736164093018,-0.1622960418462753,1.0127921992086821,-0.34538339486434105,3782.7968837,26.859382499999857,-429.4217565000023,3810.8967086506927,-0.492006940785415
19.476562488,2026-05-04T22:12:27.984375Z,2026-05-04T22:13:29.408437488Z,0.9451694488525392,0.3248012065887451,-0.1579444110393524,1.0118238719383355,-0.3530610443920216,3777.1328212,21.976569999999754,-506.57019400000394,3811.7895559941217,-0.48991749413985514
19.484374988,2026-05-04T22:12:27.992187Z,2026-05-04T22:13:29.416249988Z,0.9448726773262024,0.3251115679740906,-0.1519628167152405,1.010729739174715,-0.36173617743131203,3773.3437551,14.281262899999993,-555.1249364,3814.7941891592563,-0.4828860337964573
19.492187488,2026-05-04T22:12:28.000000Z,2026-05-04T22:13:29.424062488Z,0.9440290927886964,0.325996071100235,-0.1411067843437195,1.0086503313795439,-0.378223334991932,3770.0234426,5.882825400000559,-596.5311863999973,3818.326773848113,-0.4746190581677444
19.499999988,2026-05-04T22:12:28.007812Z,2026-05-04T22:13:29.431874988Z,0.9412327408790588,0.3281064629554749,-0.1265910714864731,1.0047876506585613,-0.4088496632191793,3766.7031301000006,-2.5156120999988736,-637.9374363999945,3821.85935853697,-0.4663520825390315
19.507812488,2026-05-04T22:12:28.015625Z,2026-05-04T22:13:29.439687488Z,0.9410765171051024,0.3312410414218903,-0.1072624176740646,1.0034195856241865,-0.41969674373281957,3763.3828176000006,-10.914049599998307,-679.3436863999916,3825.3919432258267,-0.4580851069103186
19.515624988,2026-05-04T22:12:28.023437Z,2026-05-04T22:13:29.447499988Z,0.9408578276634216,0.3334290385246277,-0.0851044207811355,1.0018139238618533,-0.43242767535966387,3760.062505100001,-19.31248709999774,-720.7499363999889,3828.9245279146835,-0.4498181312816057
19.523437488,2026-05-04T22:12:28.031250Z,2026-05-04T22:13:29.455312488Z,0.938420832157135,0.3342359662055969,-0.0640996843576431,0.9982264817498222,-0.46087169845028253,3757.0078170000006,-23.460934199999407,-732.2734414000007,3827.78109344646,-0.4524940034019971
19.531249988,2026-05-04T22:12:28.039062Z,2026-05-04T22:13:29.463124988Z,0.9371241927146912,0.335880845785141,-0.0438945442438125,0.9964659683857122,-0.4748304136619227,3754.0781295000006,-25.609371699999453,-729.7343789000006,3824.4371638420703,-0.46031948728376304
19.539062488,2026-05-04T22:12:28.046875Z,2026-05-04T22:13:29.470937488Z,0.9368898868560792,0.3371998369693756,-0.0239661913365125,0.9960124338945517,-0.47842638681942595,3751.1484420000006,-27.7578091999995,-727.1953164000006,3821.09323423768,-0.4681449711655301
19.546874988,2026-05-04T22:12:28.054687Z,2026-05-04T22:13:29.478749988Z,0.9359993934631348,0.3369825780391693,-0.0027615614235401,0.9948164396946689,-0.48790915631795656,3748.2187545000006,-29.906246699999542,-724.6562539000006,3817.74930463329,-0.4759704550472961
19.554687488,2026-05-04T22:12:28.062500Z,2026-05-04T22:13:29.486562488Z,0.9359837770462036,0.3373860418796539,0.0208726078271865,0.9951535750357351,-0.48523608588880884,3745.2890670000006,-32.05468419999959,-722.1171914000005,3814.4053750289004,-0.4837959389290621
19.562499988,2026-05-04T22:12:28.070312Z,2026-05-04T22:13:29.494374988Z,0.9348277449607848,0.3375412225723267,0.0456446632742881,0.9949474483456451,-0.4868704181370841,3745.9687445999994,-28.953136100001228,-694.8594467000079,3810.7268707465873,-0.4924043964553385
19.570312488,2026-05-04T22:12:28.078125Z,2026-05-04T22:13:29.502187488Z,0.9337186217308044,0.3379446864128113,0.0708318874239921,0.9955170676174123,-0.48235403481631306,3749.4843695999994,-21.726573600001075,-648.179759200007,3806.785484721454,-0.5016280513944285
19.578124988,2026-05-04T22:12:28.085937Z,2026-05-04T22:13:29.509999988Z,0.9326563477516174,0.3379912376403809,0.0972338840365409,0.9967649511935569,-0.472459846103073,3752.9999945999994,-14.50001110000092,-601.500071700006,3802.844098696321,-0.5108517063335173
19.585937488,2026-05-04T22:12:28.093750Z,2026-05-04T22:13:29.517812488Z,0.9343903660774232,0.3369205296039581,0.1241279393434525,1.0010037686305504,-0.4388512143009287,3756.5156196,-7.273448600000766,-554.8203842000049,3798.902712671188,-0.5200753612726061
19.593749988,2026-05-04T22:12:28.101562Z,2026-05-04T22:13:29.525624988Z,0.9350152611732484,0.3354773819446564,0.1468856334686279,1.0041782718933918,-0.41368129063674375,3760.0312446,-0.0468861000006121,-508.14069670000396,3794.9613266460547,-0.5292990162116961
19.601562488,2026-05-04T22:12:28.109375Z,2026-05-04T22:13:29.533437488Z,0.9327812790870668,0.3346394300460815,0.1639692783355713,1.0044652243829841,-0.4114061087703935,3766.0390483999995,7.3515507999995195,-446.67981080000504,3794.2279833040834,-0.5310151906475642
19.609374988,2026-05-04T22:12:28.117187Z,2026-05-04T22:13:29.541249988Z,0.9332187175750732,0.3331807553768158,0.1813758313655853,1.0073746983071825,-0.3883375432306427,3775.2187358999995,14.968738299999682,-366.40637330000334,3797.577628829374,-0.523176330333824
19.617187488,2026-05-04T22:12:28.125000Z,2026-05-04T22:13:29.549062488Z,0.9358275532722472,0.3300151526927948,0.1993052065372467,1.012129327617387,-0.3506391548905948,3784.3984234,22.585925799999846,-286.13293580000163,3800.9272743546653,-0.5153374700200828
19.624999988,2026-05-04T22:12:28.132812Z,2026-05-04T22:13:29.556874988Z,0.93662428855896,0.3265857398509979,0.2164657264947891,1.0152737139015855,-0.32570802198851506,3793.5781109,30.203113300000005,-205.85949829999996,3804.2769198799565,-0.5074986097063416
19.632812488,2026-05-04T22:12:28.140625Z,2026-05-04T22:13:29.564687488Z,0.9354214072227478,0.3268495500087738,0.2305047661066055,1.0173378419332413,-0.3093420142423526,3802.7577984000004,37.82030080000017,-125.58606079999825,3807.626565405247,-0.49965974939260144
19.640624988,2026-05-04T22:12:28.148437Z,2026-05-04T22:13:29.572499988Z,0.936046302318573,0.3278271555900574,0.2437749654054642,1.0213126640676577,-0.27782654192482636,3810.4374931,42.00000479999995,-44.250128399998744,3812.328319027825,-0.4886566776947958
19.648437488,2026-05-04T22:12:28.156250Z,2026-05-04T22:13:29.580312488Z,0.9356869459152222,0.325406402349472,0.2569836378097534,1.0234451512162812,-0.26091853008751437,3814.9296805999998,38.87500480000016,39.343621599995615,3819.903322638855,-0.4709296093424542
19.656249988,2026-05-04T22:12:28.164062Z,2026-05-04T22:13:29.588124988Z,0.93759286403656,0.3240408301353455,0.2663019895553589,1.027131728615286,-0.23168848556331914,3819.4218680999993,35.750004800000376,122.93737159998997,3827.478326249885,-0.4532025409901137
19.664062488,2026-05-04T22:12:28.171875Z,2026-05-04T22:13:29.595937488Z,0.9360775351524352,0.3230787515640259,0.2682702243328094,1.0259580619074076,-0.24099422539048548,3823.9140555999993,32.62500480000059,206.53112159998432,3835.053329860915,-0.43547547263777314
19.671874988,2026-05-04T22:12:28.179687Z,2026-05-04T22:13:29.603749988Z,0.9355620145797728,0.3227683901786804,0.2658560574054718,1.0247610258407964,-0.2504852556163958,3828.406243099999,29.500004800000795,290.1248715999787,3842.6283334719446,-0.41774840428543264
19.679687488,2026-05-04T22:12:28.187500Z,2026-05-04T22:13:29.611562488Z,0.9377803206443788,0.3218218088150024,0.2640262246131897,1.0260170825577557,-0.2405262639045857,3833.0546793999983,26.062507200001427,371.453013999978,3851.7428474187627,-0.3964185647196349
19.687499988,2026-05-04T22:12:28.195312Z,2026-05-04T22:13:29.619374988Z,0.9378427863121032,0.3216045498847961,0.2617197036743164,1.0254149314475693,-0.24530058486846745,3838.3281168999983,21.375007200001328,443.71863899997953,3867.015461826395,-0.36067750195250686
19.695312488,2026-05-04T22:12:28.203125Z,2026-05-04T22:13:29.627187488Z,0.9388894438743592,0.3230321705341339,0.2599052488803864,1.0263595419804274,-0.23781098002769546,3843.601554399999,16.687507200001228,515.9842639999811,3882.2880762340274,-0.3249364391853789
19.703124988,2026-05-04T22:12:28.210937Z,2026-05-04T22:13:29.634999988Z,0.9346246719360352,0.3243977427482605,0.2547232508659363,1.021587542711548,-0.27564709087035233,3848.874991899999,12.000007200001127,588.2498889999825,3897.5606906416597,-0.2891953764182509
