sample_ts_utc,sample_ts_et,batch_id,sample_in_batch,x_raw,y_raw,z_raw
2026-05-03T23:58:16.417Z,2026-05-03 19:58:16.417,102645,36,3825,-48,127
2026-05-03T23:58:16.457Z,2026-05-03 19:58:16.457,102645,37,3812,-76,6
2026-05-03T23:58:16.497Z,2026-05-03 19:58:16.497,102645,38,3806,-62,-71
2026-05-03T23:58:16.537Z,2026-05-03 19:58:16.537,102645,39,3811,-33,-117
2026-05-03T23:58:16.577Z,2026-05-03 19:58:16.577,102645,40,3797,-37,-104
2026-05-03T23:58:16.617Z,2026-05-03 19:58:16.617,102645,41,3814,-50,-19
2026-05-03T23:58:16.657Z,2026-05-03 19:58:16.657,102645,42,3817,-65,91
2026-05-03T23:58:16.697Z,2026-05-03 19:58:16.697,102645,43,3824,-56,184
2026-05-03T23:58:16.737Z,2026-05-03 19:58:16.737,102645,44,3837,-28,259
2026-05-03T23:58:16.777Z,2026-05-03 19:58:16.777,102645,45,3838,-12,246
2026-05-03T23:58:16.817Z,2026-05-03 19:58:16.817,102645,46,3832,-36,193
2026-05-03T23:58:16.857Z,2026-05-03 19:58:16.857,102645,47,3812,-64,111
2026-05-03T23:58:16.897Z,2026-05-03 19:58:16.897,102645,48,3813,-74,18
2026-05-03T23:58:16.937Z,2026-05-03 19:58:16.937,102645,49,3799,-44,-74
2026-05-03T23:58:16.977Z,2026-05-03 19:58:16.977,102645,50,3802,-35,-111
2026-05-03T23:58:17.017Z,2026-05-03 19:58:17.017,102645,51,3818,-48,-96
2026-05-03T23:58:17.057Z,2026-05-03 19:58:17.057,102645,52,3810,-56,-29
2026-05-03T23:58:17.097Z,2026-05-03 19:58:17.097,102645,53,3820,-74,91
2026-05-03T23:58:17.137Z,2026-05-03 19:58:17.137,102645,54,3800,-41,182
2026-05-03T23:58:17.177Z,2026-05-03 19:58:17.177,102645,55,3825,-31,234
2026-05-03T23:58:17.217Z,2026-05-03 19:58:17.217,102645,56,3829,-19,252
2026-05-03T23:58:17.257Z,2026-05-03 19:58:17.257,102645,57,3821,-28,216
2026-05-03T23:58:17.297Z,2026-05-03 19:58:17.297,102645,58,3814,-56,107
2026-05-03T23:58:17.337Z,2026-05-03 19:58:17.337,102645,59,3811,-50,11
2026-05-03T23:58:17.377Z,2026-05-03 19:58:17.377,102645,60,3806,-39,-59
2026-05-03T23:58:17.417Z,2026-05-03 19:58:17.417,102645,61,3815,-44,-101
2026-05-03T23:58:17.457Z,2026-05-03 19:58:17.457,102645,62,3800,-46,-83
2026-05-03T23:58:17.497Z,2026-05-03 19:58:17.497,102645,63,3803,-53,-24
2026-05-03T23:58:17.537Z,2026-05-03 19:58:17.537,102645,64,3814,-58,85
2026-05-03T23:58:17.577Z,2026-05-03 19:58:17.577,102645,65,3831,-51,165
2026-05-03T23:58:17.617Z,2026-05-03 19:58:17.617,102645,66,3823,-25,236
2026-05-03T23:58:17.657Z,2026-05-03 19:58:17.657,102645,67,3817,-29,251
2026-05-03T23:58:17.697Z,2026-05-03 19:58:17.697,102645,68,3825,-40,209
2026-05-03T23:58:17.737Z,2026-05-03 19:58:17.737,102645,69,3827,-50,121
2026-05-03T23:58:17.777Z,2026-05-03 19:58:17.777,102645,70,3824,-58,29
2026-05-03T23:58:17.817Z,2026-05-03 19:58:17.817,102645,71,3820,-48,-74
2026-05-03T23:58:17.857Z,2026-05-03 19:58:17.857,102645,72,3805,-36,-103
2026-05-03T23:58:17.897Z,2026-05-03 19:58:17.897,102645,73,3800,-32,-96
2026-05-03T23:58:17.937Z,2026-05-03 19:58:17.937,102645,74,3813,-51,-15
2026-05-03T23:58:17.977Z,2026-05-03 19:58:17.977,102645,75,3804,-61,89
2026-05-03T23:58:18.017Z,2026-05-03 19:58:18.017,102645,76,3812,-54,185
2026-05-03T23:58:18.057Z,2026-05-03 19:58:18.057,102645,77,3822,-32,240
2026-05-03T23:58:18.097Z,2026-05-03 19:58:18.097,102645,78,3824,-33,239
2026-05-03T23:58:18.137Z,2026-05-03 19:58:18.137,102645,79,3831,-32,192
2026-05-03T23:58:18.177Z,2026-05-03 19:58:18.177,102645,80,3804,-56,108
2026-05-03T23:58:18.217Z,2026-05-03 19:58:18.217,102645,81,3816,-61,38
2026-05-03T23:58:18.257Z,2026-05-03 19:58:18.257,102645,82,3807,-40,-65
2026-05-03T23:58:18.297Z,2026-05-03 19:58:18.297,102645,83,3817,-42,-86
2026-05-03T23:58:18.337Z,2026-05-03 19:58:18.337,102645,84,3837,-47,-74
2026-05-03T23:58:18.377Z,2026-05-03 19:58:18.377,102645,85,3809,-53,-14
2026-05-03T23:58:18.417Z,2026-05-03 19:58:18.417,102645,86,3805,-66,76
2026-05-03T23:58:18.457Z,2026-05-03 19:58:18.457,102645,87,3809,-45,165
2026-05-03T23:58:18.497Z,2026-05-03 19:58:18.497,102645,88,3829,-37,223
2026-05-03T23:58:18.537Z,2026-05-03 19:58:18.537,102645,89,3817,-23,240
2026-05-03T23:58:18.577Z,2026-05-03 19:58:18.577,102645,90,3820,-36,199
2026-05-03T23:58:18.617Z,2026-05-03 19:58:18.617,102645,91,3812,-58,109
2026-05-03T23:58:18.657Z,2026-05-03 19:58:18.657,102645,92,3806,-53,18
2026-05-03T23:58:18.697Z,2026-05-03 19:58:18.697,102645,93,3788,-60,-50
2026-05-03T23:58:18.737Z,2026-05-03 19:58:18.737,102645,94,3811,-30,-92
2026-05-03T23:58:18.777Z,2026-05-03 19:58:18.777,102645,95,3802,-42,-71
2026-05-03T23:58:18.817Z,2026-05-03 19:58:18.817,102645,96,3807,-42,-5
2026-05-03T23:58:18.857Z,2026-05-03 19:58:18.857,102645,97,3823,-52,97
2026-05-03T23:58:18.897Z,2026-05-03 19:58:18.897,102645,98,3821,-47,167
2026-05-03T23:58:18.937Z,2026-05-03 19:58:18.937,102645,99,3805,-30,214
2026-05-03T23:58:18.977Z,2026-05-03 19:58:18.977,102645,100,3812,-23,228
2026-05-03T23:58:19.017Z,2026-05-03 19:58:19.017,102646,1,3802,-38,185
2026-05-03T23:58:19.057Z,2026-05-03 19:58:19.057,102646,2,3810,-67,117
2026-05-03T23:58:19.097Z,2026-05-03 19:58:19.097,102646,3,3817,-67,43
2026-05-03T23:58:19.137Z,2026-05-03 19:58:19.137,102646,4,3811,-40,-52
2026-05-03T23:58:19.177Z,2026-05-03 19:58:19.177,102646,5,3804,-47,-82
2026-05-03T23:58:19.217Z,2026-05-03 19:58:19.217,102646,6,3827,-37,-67
2026-05-03T23:58:19.257Z,2026-05-03 19:58:19.257,102646,7,3796,-54,-27
2026-05-03T23:58:19.297Z,2026-05-03 19:58:19.297,102646,8,3824,-45,84
2026-05-03T23:58:19.337Z,2026-05-03 19:58:19.337,102646,9,3810,-46,154
2026-05-03T23:58:19.377Z,2026-05-03 19:58:19.377,102646,10,3826,-31,220
2026-05-03T23:58:19.417Z,2026-05-03 19:58:19.417,102646,11,3820,-31,233
2026-05-03T23:58:19.457Z,2026-05-03 19:58:19.457,102646,12,3828,-52,192
2026-05-03T23:58:19.497Z,2026-05-03 19:58:19.497,102646,13,3798,-46,115
2026-05-03T23:58:19.537Z,2026-05-03 19:58:19.537,102646,14,3803,-55,25
2026-05-03T23:58:19.577Z,2026-05-03 19:58:19.577,102646,15,3808,-48,-42
2026-05-03T23:58:19.617Z,2026-05-03 19:58:19.617,102646,16,3806,-43,-67
2026-05-03T23:58:19.657Z,2026-05-03 19:58:19.657,102646,17,3810,-61,-70
2026-05-03T23:58:19.697Z,2026-05-03 19:58:19.697,102646,18,3801,-46,-8
2026-05-03T23:58:19.737Z,2026-05-03 19:58:19.737,102646,19,3825,-46,77
2026-05-03T23:58:19.777Z,2026-05-03 19:58:19.777,102646,20,3833,-50,146
2026-05-03T23:58:19.817Z,2026-05-03 19:58:19.817,102646,21,3808,-24,210
2026-05-03T23:58:19.857Z,2026-05-03 19:58:19.857,102646,22,3826,-31,218
2026-05-03T23:58:19.897Z,2026-05-03 19:58:19.897,102646,23,3834,-35,183
2026-05-03T23:58:19.937Z,2026-05-03 19:58:19.937,102646,24,3813,-49,116
2026-05-03T23:58:19.977Z,2026-05-03 19:58:19.977,102646,25,3814,-47,33
2026-05-03T23:58:20.017Z,2026-05-03 19:58:20.017,102646,26,3808,-51,-48
2026-05-03T23:58:20.057Z,2026-05-03 19:58:20.057,102646,27,3807,-50,-74
2026-05-03T23:58:20.097Z,2026-05-03 19:58:20.097,102646,28,3796,-47,-55
2026-05-03T23:58:20.137Z,2026-05-03 19:58:20.137,102646,29,3813,-45,-10
2026-05-03T23:58:20.177Z,2026-05-03 19:58:20.177,102646,30,3821,-58,81
2026-05-03T23:58:20.217Z,2026-05-03 19:58:20.217,102646,31,3813,-47,146
2026-05-03T23:58:20.257Z,2026-05-03 19:58:20.257,102646,32,3808,-31,225
2026-05-03T23:58:20.297Z,2026-05-03 19:58:20.297,102646,33,3832,-29,218
2026-05-03T23:58:20.337Z,2026-05-03 19:58:20.337,102646,34,3822,-53,182
2026-05-03T23:58:20.377Z,2026-05-03 19:58:20.377,102646,35,3814,-54,121
2026-05-03T23:58:20.417Z,2026-05-03 19:58:20.417,102646,36,3812,-41,23
2026-05-03T23:58:20.457Z,2026-05-03 19:58:20.457,102646,37,3820,-56,-41
2026-05-03T23:58:20.497Z,2026-05-03 19:58:20.497,102646,38,3807,-37,-66
2026-05-03T23:58:20.537Z,2026-05-03 19:58:20.537,102646,39,3807,-47,-47
2026-05-03T23:58:20.577Z,2026-05-03 19:58:20.577,102646,40,3818,-61,-1
2026-05-03T23:58:20.617Z,2026-05-03 19:58:20.617,102646,41,3800,-56,77
2026-05-03T23:58:20.657Z,2026-05-03 19:58:20.657,102646,42,3809,-45,140
2026-05-03T23:58:20.697Z,2026-05-03 19:58:20.697,102646,43,3816,-54,205
2026-05-03T23:58:20.737Z,2026-05-03 19:58:20.737,102646,44,3818,-40,209
2026-05-03T23:58:20.777Z,2026-05-03 19:58:20.777,102646,45,3821,-44,184
2026-05-03T23:58:20.817Z,2026-05-03 19:58:20.817,102646,46,3816,-57,120
2026-05-03T23:58:20.857Z,2026-05-03 19:58:20.857,102646,47,3808,-44,41
2026-05-03T23:58:20.897Z,2026-05-03 19:58:20.897,102646,48,3809,-32,-25
2026-05-03T23:58:20.937Z,2026-05-03 19:58:20.937,102646,49,3817,-48,-61
2026-05-03T23:58:20.977Z,2026-05-03 19:58:20.977,102646,50,3806,-54,-59
2026-05-03T23:58:21.017Z,2026-05-03 19:58:21.017,102646,51,3813,-55,-14
2026-05-03T23:58:21.057Z,2026-05-03 19:58:21.057,102646,52,3821,-51,67
2026-05-03T23:58:21.097Z,2026-05-03 19:58:21.097,102646,53,3825,-42,135
2026-05-03T23:58:21.137Z,2026-05-03 19:58:21.137,102646,54,3810,-49,211
2026-05-03T23:58:21.177Z,2026-05-03 19:58:21.177,102646,55,3826,-45,193
2026-05-03T23:58:21.217Z,2026-05-03 19:58:21.217,102646,56,3807,-56,185
2026-05-03T23:58:21.257Z,2026-05-03 19:58:21.257,102646,57,3828,-56,109
2026-05-03T23:58:21.297Z,2026-05-03 19:58:21.297,102646,58,3814,-60,46
2026-05-03T23:58:21.337Z,2026-05-03 19:58:21.337,102646,59,3820,-43,-21
2026-05-03T23:58:21.377Z,2026-05-03 19:58:21.377,102646,60,3828,-33,-48
2026-05-03T23:58:21.417Z,2026-05-03 19:58:21.417,102646,61,3806,-57,-46
2026-05-03T23:58:21.457Z,2026-05-03 19:58:21.457,102646,62,3809,-51,-1
2026-05-03T23:58:21.497Z,2026-05-03 19:58:21.497,102646,63,3810,-42,77
2026-05-03T23:58:21.537Z,2026-05-03 19:58:21.537,102646,64,3815,-42,140
2026-05-03T23:58:21.577Z,2026-05-03 19:58:21.577,102646,65,3810,-39,196
2026-05-03T23:58:21.617Z,2026-05-03 19:58:21.617,102646,66,3817,-37,207
2026-05-03T23:58:21.657Z,2026-05-03 19:58:21.657,102646,67,3823,-47,181
2026-05-03T23:58:21.697Z,2026-05-03 19:58:21.697,102646,68,3818,-60,122
2026-05-03T23:58:21.737Z,2026-05-03 19:58:21.737,102646,69,3813,-64,35
2026-05-03T23:58:21.777Z,2026-05-03 19:58:21.777,102646,70,3823,-45,-24
2026-05-03T23:58:21.817Z,2026-05-03 19:58:21.817,102646,71,3810,-47,-63
2026-05-03T23:58:21.857Z,2026-05-03 19:58:21.857,102646,72,3821,-54,-44
2026-05-03T23:58:21.897Z,2026-05-03 19:58:21.897,102646,73,3820,-48,-4
2026-05-03T23:58:21.937Z,2026-05-03 19:58:21.937,102646,74,3831,-56,74
2026-05-03T23:58:21.977Z,2026-05-03 19:58:21.977,102646,75,3817,-47,135
2026-05-03T23:58:22.017Z,2026-05-03 19:58:22.017,102646,76,3834,-40,195
2026-05-03T23:58:22.057Z,2026-05-03 19:58:22.057,102646,77,3842,-43,192
2026-05-03T23:58:22.097Z,2026-05-03 19:58:22.097,102646,78,3821,-63,176
2026-05-03T23:58:22.137Z,2026-05-03 19:58:22.137,102646,79,3832,-54,112
2026-05-03T23:58:22.177Z,2026-05-03 19:58:22.177,102646,80,3811,-63,48
2026-05-03T23:58:22.217Z,2026-05-03 19:58:22.217,102646,81,3813,-50,-18
2026-05-03T23:58:22.257Z,2026-05-03 19:58:22.257,102646,82,3816,-50,-47
2026-05-03T23:58:22.297Z,2026-05-03 19:58:22.297,102646,83,3802,-47,-39
2026-05-03T23:58:22.337Z,2026-05-03 19:58:22.337,102646,84,3808,-44,21
2026-05-03T23:58:22.377Z,2026-05-03 19:58:22.377,102646,85,3818,-60,78
2026-05-03T23:58:22.417Z,2026-05-03 19:58:22.417,102646,86,3809,-38,133
2026-05-03T23:58:22.457Z,2026-05-03 19:58:22.457,102646,87,3831,-43,198
2026-05-03T23:58:22.497Z,2026-05-03 19:58:22.497,102646,88,3827,-26,195
2026-05-03T23:58:22.537Z,2026-05-03 19:58:22.537,102646,89,3807,-53,176
2026-05-03T23:58:22.577Z,2026-05-03 19:58:22.577,102646,90,3823,-54,101
2026-05-03T23:58:22.617Z,2026-05-03 19:58:22.617,102646,91,3806,-56,32
2026-05-03T23:58:22.657Z,2026-05-03 19:58:22.657,102646,92,3819,-35,-21
2026-05-03T23:58:22.697Z,2026-05-03 19:58:22.697,102646,93,3797,-46,-45
2026-05-03T23:58:22.737Z,2026-05-03 19:58:22.737,102646,94,3794,-41,-27
2026-05-03T23:58:22.777Z,2026-05-03 19:58:22.777,102646,95,3821,-58,13
2026-05-03T23:58:22.817Z,2026-05-03 19:58:22.817,102646,96,3809,-47,79
2026-05-03T23:58:22.857Z,2026-05-03 19:58:22.857,102646,97,3811,-36,132
2026-05-03T23:58:22.897Z,2026-05-03 19:58:22.897,102646,98,3819,-34,172
2026-05-03T23:58:22.937Z,2026-05-03 19:58:22.937,102646,99,3828,-47,187
2026-05-03T23:58:22.977Z,2026-05-03 19:58:22.977,102646,100,3813,-45,172
2026-05-03T23:58:23.017Z,2026-05-03 19:58:23.017,102647,1,3820,-57,127
2026-05-03T23:58:23.057Z,2026-05-03 19:58:23.057,102647,2,3807,-54,54
2026-05-03T23:58:23.097Z,2026-05-03 19:58:23.097,102647,3,3817,-33,-4
2026-05-03T23:58:23.137Z,2026-05-03 19:58:23.137,102647,4,3799,-43,-46
2026-05-03T23:58:23.177Z,2026-05-03 19:58:23.177,102647,5,3806,-61,-36
2026-05-03T23:58:23.217Z,2026-05-03 19:58:23.217,102647,6,3807,-66,3
2026-05-03T23:58:23.257Z,2026-05-03 19:58:23.257,102647,7,3814,-55,74
2026-05-03T23:58:23.297Z,2026-05-03 19:58:23.297,102647,8,3806,-41,148
2026-05-03T23:58:23.337Z,2026-05-03 19:58:23.337,102647,9,3820,-46,189
2026-05-03T23:58:23.377Z,2026-05-03 19:58:23.377,102647,10,3815,-38,179
2026-05-03T23:58:23.417Z,2026-05-03 19:58:23.417,102647,11,3816,-51,151
2026-05-03T23:58:23.457Z,2026-05-03 19:58:23.457,102647,12,3832,-67,111
2026-05-03T23:58:23.497Z,2026-05-03 19:58:23.497,102647,13,3794,-49,41
2026-05-03T23:58:23.537Z,2026-05-03 19:58:23.537,102647,14,3796,-37,-9
2026-05-03T23:58:23.577Z,2026-05-03 19:58:23.577,102647,15,3807,-42,-25
2026-05-03T23:58:23.617Z,2026-05-03 19:58:23.617,102647,16,3811,-61,-27
2026-05-03T23:58:23.657Z,2026-05-03 19:58:23.657,102647,17,3822,-65,4
2026-05-03T23:58:23.697Z,2026-05-03 19:58:23.697,102647,18,3821,-45,72
2026-05-03T23:58:23.737Z,2026-05-03 19:58:23.737,102647,19,3829,-41,126
2026-05-03T23:58:23.777Z,2026-05-03 19:58:23.777,102647,20,3814,-39,166
2026-05-03T23:58:23.817Z,2026-05-03 19:58:23.817,102647,21,3814,-41,193
2026-05-03T23:58:23.857Z,2026-05-03 19:58:23.857,102647,22,3824,-46,160
2026-05-03T23:58:23.897Z,2026-05-03 19:58:23.897,102647,23,3819,-51,113
2026-05-03T23:58:23.937Z,2026-05-03 19:58:23.937,102647,24,3823,-48,55
2026-05-03T23:58:23.977Z,2026-05-03 19:58:23.977,102647,25,3807,-40,-27
2026-05-03T23:58:24.017Z,2026-05-03 19:58:24.017,102647,26,3807,-41,-41
2026-05-03T23:58:24.057Z,2026-05-03 19:58:24.057,102647,27,3792,-47,-20
2026-05-03T23:58:24.097Z,2026-05-03 19:58:24.097,102647,28,3816,-42,18
2026-05-03T23:58:24.137Z,2026-05-03 19:58:24.137,102647,29,3813,-50,84
2026-05-03T23:58:24.177Z,2026-05-03 19:58:24.177,102647,30,3817,-41,135
2026-05-03T23:58:24.217Z,2026-05-03 19:58:24.217,102647,31,3823,-43,159
2026-05-03T23:58:24.257Z,2026-05-03 19:58:24.257,102647,32,3820,-48,170
2026-05-03T23:58:24.297Z,2026-05-03 19:58:24.297,102647,33,3820,-43,159
2026-05-03T23:58:24.337Z,2026-05-03 19:58:24.337,102647,34,3831,-50,108
2026-05-03T23:58:24.377Z,2026-05-03 19:58:24.377,102647,35,3813,-39,56
2026-05-03T23:58:24.417Z,2026-05-03 19:58:24.417,102647,36,3812,-42,2
2026-05-03T23:58:24.457Z,2026-05-03 19:58:24.457,102647,37,3798,-42,-34
2026-05-03T23:58:24.497Z,2026-05-03 19:58:24.497,102647,38,3812,-48,-24
2026-05-03T23:58:24.537Z,2026-05-03 19:58:24.537,102647,39,3829,-53,18
2026-05-03T23:58:24.577Z,2026-05-03 19:58:24.577,102647,40,3814,-43,60
2026-05-03T23:58:24.617Z,2026-05-03 19:58:24.617,102647,41,3825,-54,121
2026-05-03T23:58:24.657Z,2026-05-03 19:58:24.657,102647,42,3845,-42,160
2026-05-03T23:58:24.697Z,2026-05-03 19:58:24.697,102647,43,3814,-56,180
2026-05-03T23:58:24.737Z,2026-05-03 19:58:24.737,102647,44,3809,-44,142
2026-05-03T23:58:24.777Z,2026-05-03 19:58:24.777,102647,45,3806,-48,103
2026-05-03T23:58:24.817Z,2026-05-03 19:58:24.817,102647,46,3820,-43,45
2026-05-03T23:58:24.857Z,2026-05-03 19:58:24.857,102647,47,3821,-49,-13
2026-05-03T23:58:24.897Z,2026-05-03 19:58:24.897,102647,48,3808,-41,-24
2026-05-03T23:58:24.937Z,2026-05-03 19:58:24.937,102647,49,3802,-44,-20
2026-05-03T23:58:24.977Z,2026-05-03 19:58:24.977,102647,50,3806,-51,6
2026-05-03T23:58:25.017Z,2026-05-03 19:58:25.017,102647,51,3815,-56,71
2026-05-03T23:58:25.057Z,2026-05-03 19:58:25.057,102647,52,3810,-45,114
2026-05-03T23:58:25.097Z,2026-05-03 19:58:25.097,102647,53,3815,-44,154
2026-05-03T23:58:25.137Z,2026-05-03 19:58:25.137,102647,54,3826,-47,175
2026-05-03T23:58:25.177Z,2026-05-03 19:58:25.177,102647,55,3806,-48,154
2026-05-03T23:58:25.217Z,2026-05-03 19:58:25.217,102647,56,3835,-31,119
2026-05-03T23:58:25.257Z,2026-05-03 19:58:25.257,102647,57,3812,-43,51
2026-05-03T23:58:25.297Z,2026-05-03 19:58:25.297,102647,58,3813,-33,-1
2026-05-03T23:58:25.337Z,2026-05-03 19:58:25.337,102647,59,3808,-45,-36
2026-05-03T23:58:25.377Z,2026-05-03 19:58:25.377,102647,60,3809,-49,-36
2026-05-03T23:58:25.417Z,2026-05-03 19:58:25.417,102647,61,3810,-54,14
2026-05-03T23:58:25.457Z,2026-05-03 19:58:25.457,102647,62,3826,-48,64
2026-05-03T23:58:25.497Z,2026-05-03 19:58:25.497,102647,63,3825,-39,118
2026-05-03T23:58:25.537Z,2026-05-03 19:58:25.537,102647,64,3819,-42,172
2026-05-03T23:58:25.577Z,2026-05-03 19:58:25.577,102647,65,3825,-47,165
2026-05-03T23:58:25.617Z,2026-05-03 19:58:25.617,102647,66,3814,-44,155
2026-05-03T23:58:25.657Z,2026-05-03 19:58:25.657,102647,67,3825,-36,114
2026-05-03T23:58:25.697Z,2026-05-03 19:58:25.697,102647,68,3813,-48,50
2026-05-03T23:58:25.737Z,2026-05-03 19:58:25.737,102647,69,3813,-60,-1
2026-05-03T23:58:25.777Z,2026-05-03 19:58:25.777,102647,70,3800,-41,-20
2026-05-03T23:58:25.817Z,2026-05-03 19:58:25.817,102647,71,3811,-48,-28
2026-05-03T23:58:25.857Z,2026-05-03 19:58:25.857,102647,72,3805,-46,15
2026-05-03T23:58:25.897Z,2026-05-03 19:58:25.897,102647,73,3822,-45,72
2026-05-03T23:58:25.937Z,2026-05-03 19:58:25.937,102647,74,3816,-43,118
2026-05-03T23:58:25.977Z,2026-05-03 19:58:25.977,102647,75,3817,-49,157
2026-05-03T23:58:26.017Z,2026-05-03 19:58:26.017,102647,76,3825,-37,179
2026-05-03T23:58:26.057Z,2026-05-03 19:58:26.057,102647,77,3821,-43,152
2026-05-03T23:58:26.097Z,2026-05-03 19:58:26.097,102647,78,3811,-51,107
2026-05-03T23:58:26.137Z,2026-05-03 19:58:26.137,102647,79,3804,-43,43
2026-05-03T23:58:26.177Z,2026-05-03 19:58:26.177,102647,80,3821,-45,-3
2026-05-03T23:58:26.217Z,2026-05-03 19:58:26.217,102647,81,3801,-52,-18
2026-05-03T23:58:26.257Z,2026-05-03 19:58:26.257,102647,82,3811,-60,-18
2026-05-03T23:58:26.297Z,2026-05-03 19:58:26.297,102647,83,3815,-42,13
2026-05-03T23:58:26.337Z,2026-05-03 19:58:26.337,102647,84,3825,-46,68
2026-05-03T23:58:26.377Z,2026-05-03 19:58:26.377,102647,85,3813,-41,118
2026-05-03T23:58:26.417Z,2026-05-03 19:58:26.417,102647,86,3822,-40,154
2026-05-03T23:58:26.457Z,2026-05-03 19:58:26.457,102647,87,3825,-39,176
2026-05-03T23:58:26.497Z,2026-05-03 19:58:26.497,102647,88,3824,-47,152
2026-05-03T23:58:26.537Z,2026-05-03 19:58:26.537,102647,89,3814,-45,105
2026-05-03T23:58:26.577Z,2026-05-03 19:58:26.577,102647,90,3825,-39,42
2026-05-03T23:58:26.617Z,2026-05-03 19:58:26.617,102647,91,3811,-46,-5
2026-05-03T23:58:26.657Z,2026-05-03 19:58:26.657,102647,92,3822,-62,-4
2026-05-03T23:58:26.697Z,2026-05-03 19:58:26.697,102647,93,3804,-48,-19
2026-05-03T23:58:26.737Z,2026-05-03 19:58:26.737,102647,94,3815,-59,25
2026-05-03T23:58:26.777Z,2026-05-03 19:58:26.777,102647,95,3813,-51,60
2026-05-03T23:58:26.817Z,2026-05-03 19:58:26.817,102647,96,3804,-40,111
2026-05-03T23:58:26.857Z,2026-05-03 19:58:26.857,102647,97,3823,-47,145
2026-05-03T23:58:26.897Z,2026-05-03 19:58:26.897,102647,98,3820,-52,164
2026-05-03T23:58:26.937Z,2026-05-03 19:58:26.937,102647,99,3819,-44,143
2026-05-03T23:58:26.977Z,2026-05-03 19:58:26.977,102647,100,3830,-36,110
2026-05-03T23:58:27.017Z,2026-05-03 19:58:27.017,102648,1,3816,-34,57
2026-05-03T23:58:27.057Z,2026-05-03 19:58:27.057,102648,2,3812,-44,5
2026-05-03T23:58:27.097Z,2026-05-03 19:58:27.097,102648,3,3809,-54,-24
2026-05-03T23:58:27.137Z,2026-05-03 19:58:27.137,102648,4,3797,-58,-4
2026-05-03T23:58:27.177Z,2026-05-03 19:58:27.177,102648,5,3820,-35,21
2026-05-03T23:58:27.217Z,2026-05-03 19:58:27.217,102648,6,3820,-38,62
2026-05-03T23:58:27.257Z,2026-05-03 19:58:27.257,102648,7,3812,-42,119
2026-05-03T23:58:27.297Z,2026-05-03 19:58:27.297,102648,8,3818,-38,151
2026-05-03T23:58:27.337Z,2026-05-03 19:58:27.337,102648,9,3826,-49,164
2026-05-03T23:58:27.377Z,2026-05-03 19:58:27.377,102648,10,3833,-49,144
2026-05-03T23:58:27.417Z,2026-05-03 19:58:27.417,102648,11,3819,-37,92
2026-05-03T23:58:27.457Z,2026-05-03 19:58:27.457,102648,12,3815,-56,52
2026-05-03T23:58:27.497Z,2026-05-03 19:58:27.497,102648,13,3798,-54,17
2026-05-03T23:58:27.537Z,2026-05-03 19:58:27.537,102648,14,3803,-54,-15
2026-05-03T23:58:27.577Z,2026-05-03 19:58:27.577,102648,15,3822,-45,9
2026-05-03T23:58:27.617Z,2026-05-03 19:58:27.617,102648,16,3819,-48,25
2026-05-03T23:58:27.657Z,2026-05-03 19:58:27.657,102648,17,3808,-46,69
2026-05-03T23:58:27.697Z,2026-05-03 19:58:27.697,102648,18,3813,-49,114
2026-05-03T23:58:27.737Z,2026-05-03 19:58:27.737,102648,19,3832,-54,141
2026-05-03T23:58:27.777Z,2026-05-03 19:58:27.777,102648,20,3831,-43,175
2026-05-03T23:58:27.817Z,2026-05-03 19:58:27.817,102648,21,3815,-39,142
2026-05-03T23:58:27.857Z,2026-05-03 19:58:27.857,102648,22,3825,-35,113
2026-05-03T23:58:27.897Z,2026-05-03 19:58:27.897,102648,23,3833,-46,53
2026-05-03T23:58:27.937Z,2026-05-03 19:58:27.937,102648,24,3817,-52,27
2026-05-03T23:58:27.977Z,2026-05-03 19:58:27.977,102648,25,3806,-58,-7
2026-05-03T23:58:28.017Z,2026-05-03 19:58:28.017,102648,26,3808,-40,-4
2026-05-03T23:58:28.057Z,2026-05-03 19:58:28.057,102648,27,3809,-32,25
2026-05-03T23:58:28.097Z,2026-05-03 19:58:28.097,102648,28,3828,-28,82
2026-05-03T23:58:28.137Z,2026-05-03 19:58:28.137,102648,29,3807,-39,115
2026-05-03T23:58:28.177Z,2026-05-03 19:58:28.177,102648,30,3820,-55,127
2026-05-03T23:58:28.217Z,2026-05-03 19:58:28.217,102648,31,3836,-44,143
2026-05-03T23:58:28.257Z,2026-05-03 19:58:28.257,102648,32,3814,-38,126
2026-05-03T23:58:28.297Z,2026-05-03 19:58:28.297,102648,33,3812,-43,85
2026-05-03T23:58:28.337Z,2026-05-03 19:58:28.337,102648,34,3827,-58,42
2026-05-03T23:58:28.377Z,2026-05-03 19:58:28.377,102648,35,3806,-62,32
2026-05-03T23:58:28.417Z,2026-05-03 19:58:28.417,102648,36,3806,-43,-4
2026-05-03T23:58:28.457Z,2026-05-03 19:58:28.457,102648,37,3821,-44,11
2026-05-03T23:58:28.497Z,2026-05-03 19:58:28.497,102648,38,3823,-50,26
2026-05-03T23:58:28.537Z,2026-05-03 19:58:28.537,102648,39,3825,-55,80
2026-05-03T23:58:28.577Z,2026-05-03 19:58:28.577,102648,40,3821,-45,104
2026-05-03T23:58:28.617Z,2026-05-03 19:58:28.617,102648,41,3809,-40,134
2026-05-03T23:58:28.657Z,2026-05-03 19:58:28.657,102648,42,3811,-29,167
2026-05-03T23:58:28.697Z,2026-05-03 19:58:28.697,102648,43,3831,-35,133
